C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_51_643.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_51_643.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_51_643.jpg, 0, 0, 0, 7.838571E-05
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_51_758.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_51_758.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_51_758.jpg, 0, 0, 0, 7.786859E-05
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_51_870.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_51_870.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_51_870.jpg, 0, 0, 0, 8.001149E-05
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_51_973.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_51_973.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_51_973.jpg, 0, 0, 0, 7.800285E-05
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_52_079.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_52_079.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_52_079.jpg, 0, 0, 0, 7.918808E-05
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_52_188.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_52_188.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_52_188.jpg, 0, 0, 0, 8.051481E-05
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_52_290.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_52_290.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_52_290.jpg, 0, 0, 0, 7.815382E-05
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_52_390.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_52_390.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_52_390.jpg, 0, 0.2649, 0, 0.1885495
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_52_499.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_52_499.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_52_499.jpg, 0, 0.6209268, 0, 0.8534437
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_52_605.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_52_605.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_52_605.jpg, -0.08347291, 0.9430819, 0, 1.792308
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_52_712.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_52_712.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_52_712.jpg, -0.3721164, 1, 0, 2.951447
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_52_822.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_52_822.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_52_822.jpg, -0.08141524, 1, 0, 4.356606
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_52_929.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_52_929.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_52_929.jpg, 0, 1, 0, 5.516246
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_036.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_036.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_036.jpg, 0, 1, 0, 6.896145
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_145.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_145.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_145.jpg, -0.2980506, 1, 0, 8.010576
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_251.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_251.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_251.jpg, -0.6071418, 1, 0, 9.056211
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_357.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_357.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_357.jpg, -0.3259248, 1, 0, 10.38514
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_459.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_459.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_459.jpg, -0.01881031, 1, 0, 11.57936
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_569.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_569.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_569.jpg, -0.0402963, 1, 0, 12.44737
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_675.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_675.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_675.jpg, -0.3322527, 1, 0, 13.61027
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_778.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_778.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_778.jpg, -0.3482226, 1, 0, 14.74185
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_883.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_883.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_883.jpg, -0.03456301, 1, 0, 15.89989
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_53_991.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_53_991.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_53_991.jpg, 0, 1, 0, 16.85248
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_54_096.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_54_096.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_54_096.jpg, -0.3151575, 1, 0, 18.04523
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_54_205.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_54_205.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_54_205.jpg, -0.2765277, 1, 0, 19.14874
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_54_317.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_54_317.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_54_317.jpg, 0, 1, 0, 20.34668
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_54_418.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_54_418.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_54_418.jpg, 0, 1, 0, 21.26331
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_54_523.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_54_523.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_54_523.jpg, -0.0918375, 1, 0, 22.30913
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_54_624.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_54_624.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_54_624.jpg, -0.3955559, 1, 0, 23.1964
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_54_729.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_54_729.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_54_729.jpg, -0.1212891, 1, 0, 24.16364
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_54_838.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_54_838.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_54_838.jpg, 0, 1, 0, 25.30758
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_54_945.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_54_945.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_54_945.jpg, 0, 1, 0, 26.26005
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_55_055.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_55_055.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_55_055.jpg, -0.3312819, 1, 0, 27.33428
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_55_160.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_55_160.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_55_160.jpg, -0.2780406, 1, 0, 28.16742
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_55_271.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_55_271.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_55_271.jpg, 0, 1, 0, 29.09365
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_55_383.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_55_383.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_55_383.jpg, 0, 1, 0, 30.18115
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_55_487.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_55_487.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_55_487.jpg, -0.1033419, 1, 0, 30.18878
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_55_589.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_55_589.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_55_589.jpg, -0.326976, 1, 0, 30.16861
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_55_693.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_55_693.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_55_693.jpg, -0.02009847, 1, 0, 30.18939
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_55_801.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_55_801.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_55_801.jpg, 0, 1, 0, 30.1901
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_55_917.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_55_917.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_55_917.jpg, 0, 1, 0, 30.1903
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_024.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_024.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_024.jpg, -0.2405649, 1, 0, 30.17515
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_127.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_127.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_127.jpg, -0.3638752, 1, 0, 30.17059
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_242.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_242.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_242.jpg, 0, 1, 0, 30.18694
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_349.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_349.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_349.jpg, 0, 1, 0, 30.18988
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_460.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_460.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_460.jpg, 0, 1, 0, 30.19031
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_561.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_561.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_561.jpg, -0.0347136, 1, 0, 30.19012
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_665.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_665.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_665.jpg, -0.3481866, 1, 0, 30.16295
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_775.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_775.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_775.jpg, -0.1610703, 1, 0, 30.19159
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_882.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_882.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_882.jpg, 0, 1, 0, 30.18901
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_56_982.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_56_982.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_56_982.jpg, 0, 1, 0, 30.19022
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_57_091.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_57_091.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_57_091.jpg, 0, 1, 0, 30.19042
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_57_204.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_57_204.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_57_204.jpg, 0, 1, 0, 30.19028
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_57_315.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_57_315.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_57_315.jpg, 0, 1, 0, 30.19029
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_57_430.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_57_430.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_57_430.jpg, 0, 1, 0, 30.19028
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_57_541.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_57_541.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_57_541.jpg, -0.337419, 1, 0, 30.1624
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_57_650.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_57_650.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_57_650.jpg, -0.01210711, 1, 0, 30.18862
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_57_757.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_57_757.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_57_757.jpg, 0, 1, 0, 30.18999
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_57_860.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_57_860.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_57_860.jpg, 0, 1, 0, 30.18848
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_57_967.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_57_967.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_57_967.jpg, 0, 1, 0, 30.19087
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_58_077.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_58_077.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_58_077.jpg, -0.0531633, 1, 0, 30.18964
C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\center_2019_01_29_13_03_58_183.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\left_2019_01_29_13_03_58_183.jpg, C:\Users\Aninda Charkrabarty\Desktop\Self Driving Data\IMG\right_2019_01_29_13_03_58_183.jpg, -0.09789122, 1, 0, 30.1907
